AA	0.0
AC	0.0
AD	0.00144366635216576
AE	0.0010282012942961106
AF	0.0
AG	0.0024556534887452868
AH	0.0
AI	0.0
AK	0.0
AL	0.0
AM	0.0
AN	0.0
AP	0.0024909578869162768
AQ	0.0
AR	0.0
AS	0.002741447321068782
AT	0.010067891695581895
AV	0.010067158197970907
AW	0.0
AY	0.0
CA	0.0
CC	0.0
CD	0.0
CE	0.0
CF	0.0008751415873786681
CG	0.0007114449747379239
CH	0.0
CI	0.0
CK	0.0
CL	0.0
CM	0.0
CN	0.0
CP	0.0
CQ	0.0
CR	0.0027834770889535567
CS	0.0014378078708491536
CT	0.0
CV	0.0
CW	0.0007463044335288375
CY	0.0032139339874650793
DA	0.0020427771690869896
DC	0.0
DD	0.0
DE	0.0039770827247202194
DF	0.0
DG	0.007641986919608618
DH	0.00219577787129621
DI	0.0
DK	0.0
DL	0.0
DM	0.0
DN	0.008874840442659253
DP	0.0
DQ	0.0
DR	0.0
DS	0.0
DT	0.0
DV	0.0018004126225714043
DW	0.0
DY	0.002416584156057004
EA	0.0022221156311193176
EC	0.0
ED	0.00456570284062238
EE	0.0
EF	0.0
EG	0.008312888377571515
EH	0.0
EI	0.0
EK	0.009653975954772
EL	0.0
EM	0.0
EN	0.0
EP	0.0
EQ	0.002388548493741968
ER	0.0
ES	0.0
ET	0.0
EV	0.0019584735386819255
EW	0.0
EY	0.0
FA	0.0
FC	0.0013016209196909743
FD	0.0
FE	0.0
FF	0.0
FG	0.0
FH	0.0
FI	0.0011757190633514185
FK	0.0
FL	0.0077497829664979895
FM	0.0
FN	0.0
FP	0.0
FQ	0.0
FR	0.0
FS	0.005092497855926394
FT	0.0
FV	0.0013016209196909743
FW	0.0
FY	0.0011757190633514185
GA	0.002825294435220638
GC	0.0015215529871470024
GD	0.005587862500933604
GE	0.005831342348468837
GF	0.0
GG	0.0
GH	0.0
GI	0.0
GK	0.0
GL	0.0
GM	0.0
GN	0.0
GP	0.0
GQ	0.0
GR	0.008656636783689473
GS	0.005587862500933604
GT	0.0
GV	0.003109404579398449
GW	0.00034475274654311165
GY	0.0
HA	0.0
HC	0.0
HD	0.0010036407245416048
HE	0.0
HF	0.0
HG	0.0
HH	0.0
HI	0.0
HK	0.0
HL	0.0008347592132086897
HM	0.0
HN	0.0010102675507909459
HP	0.0009471312526082338
HQ	0.0018414263097746041
HR	0.003543198324866547
HS	0.0
HT	0.0
HV	0.0
HW	0.0
HY	0.004114509638348448
IA	0.0
IC	0.0
ID	0.0
IE	0.0
IF	0.0016892760409311942
IG	0.0
IH	0.0
II	0.0
IK	0.0004965769957012202
IL	0.0029921403308008415
IM	0.0040569962461183854
IN	0.0016649934561746794
IP	0.0
IQ	0.0
IR	0.0005497529350247594
IS	0.0018432892527300757
IT	0.009362604753752871
IV	0.009308757729235189
IW	0.0
IY	0.0
KA	0.0
KC	0.0
KD	0.0
KE	0.009654691293497308
KF	0.0
KG	0.0
KH	0.0
KI	0.001190396274457362
KK	0.0
KL	0.0
KM	0.0010841990964456057
KN	0.005318579437019763
KP	0.0
KQ	0.0025807925551839745
KR	0.009654691293497308
KS	0.0
KT	0.0025807925551839745
KV	0.0
KW	0.0
KY	0.0
LA	0.0
LC	0.0
LD	0.0
LE	0.0
LF	0.006059762597977717
LG	0.0
LH	0.0006742736657315588
LI	0.0017690457150125992
LK	0.0
LL	0.0
LM	0.0014808281382603554
LN	0.0
LP	0.007591301151691518
LQ	0.00107835102497863
LR	0.0019403044765579744
LS	0.004755106693628993
LT	0.0
LV	0.0033533180695262672
LW	0.0007922909945945062
LY	0.0
MA	0.0
MC	0.0
MD	0.0
ME	0.0
MF	0.0
MG	0.0
MH	0.0
MI	0.007751903751625822
MK	0.0010199302019549572
ML	0.002208911553778967
MM	0.0
MN	0.0
MP	0.0
MQ	0.0
MR	0.001129149410663599
MS	0.0
MT	0.004417715531331592
MV	0.004392307982600838
MW	0.0
MY	0.0
NA	0.0
NC	0.0
ND	0.0081766115189228
NE	0.0
NF	0.0
NG	0.0
NH	0.0021856875060190014
NI	0.001926367415096976
NK	0.004234519006306572
NL	0.0
NM	0.0
NN	0.0
NP	0.0
NQ	0.0
NR	0.0
NS	0.0081766115189228
NT	0.0021856875060190014
NV	0.0
NW	0.0
NY	0.001926367415096976
PA	0.0031237575213543434
PC	0.0
PD	0.0
PE	0.0
PF	0.0
PG	0.0
PH	0.0012583510026123912
PI	0.0
PK	0.0
PL	0.012806106921723574
PM	0.0
PN	0.0
PP	0.0
PQ	0.0018860320252931566
PR	0.0031237575213543434
PS	0.012806106921723574
PT	0.003144383027905548
PV	0.0
PW	0.0
PY	0.0
QA	0.0
QC	0.0
QD	0.0
QE	0.001728162431015426
QF	0.0
QG	0.0
QH	0.003371041001906171
QI	0.0
QK	0.001739573120000978
QL	0.0014373664558800514
QM	0.0
QN	0.0
QP	0.0016308591391064856
QQ	0.0
QR	0.00610101013335009
QS	0.0
QT	0.0
QV	0.0
QW	0.0
QY	0.0
RA	0.0
RC	0.0033476039956977016
RD	0.0
RE	0.0
RF	0.0
RG	0.004597043560173818
RH	0.0033478479036094574
RI	0.0004939246080281119
RK	0.0036765456977820225
RL	0.0015977963830171135
RM	0.0005071843290490009
RN	0.0
RP	0.0014518037502946135
RQ	0.0025200164219896645
RR	0.0
RS	0.0025754977695589282
RT	0.0009096363746659197
RV	0.0
RW	0.0012665010746164681
RY	0.0
SA	0.0024631087382972062
SC	0.002554213618284104
SD	0.0
SE	0.0
SF	0.005368339498555225
SG	0.00528334898145781
SH	0.0
SI	0.001670724848632003
SK	0.0
SL	0.005757878872600048
SM	0.0
SN	0.006135692157887879
SP	0.009636735073119511
SQ	0.0
SR	0.004231186547358361
SS	0.0
ST	0.003742928328578555
SV	0.0
SW	0.0006829507888892576
SY	0.0013181301476296071
TA	0.011090839726949133
TC	0.0
TD	0.0
TE	0.0
TF	0.0
TG	0.0
TH	0.0
TI	0.01028627409587112
TK	0.0015931142147087994
TL	0.0
TM	0.0025928714584858565
TN	0.0015692025567019129
TP	0.0029646889504719273
TQ	0.0
TR	0.0015826642194694536
TS	0.004171853928873184
TT	0.0
TV	0.0
TW	0.0
TY	0.0
VA	0.007675648942265868
VC	0.0
VD	0.0008203257232907412
VE	0.0009517725750940053
VF	0.0011171314960098907
VG	0.0019618634151863964
VH	0.0
VI	0.005770472386585028
VK	0.0
VL	0.003488903560112387
VM	0.0030921940636974626
VN	0.0
VP	0.0
VQ	0.0
VR	0.0
VS	0.0
VT	0.0
VV	0.0
VW	0.0
VY	0.0
WA	0.0
WC	0.0009616996271024534
WD	0.0
WE	0.0
WF	0.0
WG	0.00040961983394001677
WH	0.0
WI	0.0
WK	0.0
WL	0.0005038693987937786
WM	0.0
WN	0.0
WP	0.0
WQ	0.0
WR	0.001972606566729249
WS	0.0004578302283086748
WT	0.0
WV	0.0
WW	0.0
WY	0.0
YA	0.0
YC	0.003857683383286655
YD	0.000991711176907409
YE	0.0
YF	0.0009088502676354963
YG	0.0
YH	0.0038799983664201086
YI	0.0
YK	0.0
YL	0.0
YM	0.0
YN	0.0008957859530296521
YP	0.0
YQ	0.0
YR	0.0
YS	0.0010311961566858876
YT	0.0
YV	0.0
YW	0.0
YY	0.0
